等级,升到下一级所需经验,升级奖励RewardID,挂机探索上限增加,世界等级
1,375,,,
2,500,200002,,
3,625,200003,,
4,725,200004,,
5,850,200005,,
6,950,200006,,
7,1075,200007,,
8,1200,200008,,
9,1300,200009,,
10,1425,200010,,
11,1525,200011,,
12,1650,200012,,
13,1775,200013,,
14,1875,200014,,
15,2000,200015,,
16,2375,200016,,
17,2500,200017,,
18,2625,200018,,
19,2775,200019,,
20,2825,200020,,1
21,3425,200021,,
22,3725,200022,,
23,4000,200023,,
24,4300,200024,,
25,4575,200025,,2
26,4875,200026,1,
27,5150,200027,,
28,5450,200028,,
29,5725,200029,,
30,6025,200030,,3
31,6300,200031,1,
32,6600,200032,,
33,6900,200033,,
34,7175,200034,,
35,7475,200035,,4
36,7750,200036,1,
37,8050,200037,,
38,8325,200038,,
39,8625,200039,,
40,10550,200040,,5
41,11525,200041,,
42,12475,200042,,
43,13450,200043,,
44,14400,200044,,
45,15350,200045,,6
46,16325,200046,,
47,17275,200047,,
48,18250,200048,,
49,19200,200049,,
50,26400,200050,,7
51,28800,200051,,
52,31200,200052,,
53,33600,200053,,
54,36000,200054,,
55,232350,200055,,8
56,258950,200056,,
57,285750,200057,,
58,312825,200058,,
59,340125,200059,,
60,0,200060,,
